target_id	length	eff_length	est_counts	tpm
XM_014742334.1	3534	3276.01	27.9148	0.406472
XM_014742335.1	2545	2287.01	124	2.5864
XM_014742336.1	633	375.123	176	22.3811
XM_014742337.1	1711	1453.01	436	14.3139
XM_014742338.1	1574	1316.01	0	0
XM_014742339.1	2200	1942.01	603	14.8118
XM_014742340.1	1676	1418.01	519	17.4594
XM_014742341.1	868	610.013	6	0.469196
XM_014742342.1	3491	3233.01	225	3.31984
XM_014742343.1	1296	1038.01	440.483	20.2427
XM_014742344.1	1349	1091.01	124.517	5.44428
XM_014742345.1	1863	1605.01	362.883	10.7852
XM_014742346.1	2315	2057.01	352	8.16297
XM_014742347.1	1228	970.013	0	0
XM_014742348.1	1216	958.013	0	0
XM_014742349.1	1189	931.013	4.7259	0.242143
XM_014742350.1	1177	919.013	9.93516	0.515698
XM_014742351.1	1129	871.013	0	0
XM_014742352.1	1090	832.013	10.3389	0.592773
XM_014742353.1	4864	4606.01	51	0.528187
XM_014742354.1	4389	4131.01	600.904	6.9389
XM_014742355.1	2275	2017.01	1340	31.6912
XM_014742356.1	927	669.013	89	6.34597
XM_014742357.1	1208	950.013	216.096	10.8508
XM_014742358.1	2753	2495.01	1	0.0191192
XM_014742359.1	573	315.2	161	24.3659
XM_014742360.1	849	591.013	1.5	0.12107
XM_014742361.1	849	591.013	1.5	0.12107
XM_014742362.1	1641	1383.01	2	0.0689837
XM_014742363.1	1295	1037.01	269	12.374
XM_014742364.1	1418	1160.01	161	6.62072
XM_014742365.1	1507	1249.01	6	0.229154
XM_014742366.1	1145	887.013	0	0
XM_014742367.1	3850	3592.01	0	0
XM_014742368.1	3851	3593.01	37.7888	0.501703
XM_014742369.1	3513	3255.01	634.977	9.30567
XM_014742370.1	3441	3183.01	8.28411	0.124151
XM_014742371.1	1483	1225.01	223.182	8.69084
XM_014742372.1	3442	3184.01	0	0
XM_014742373.1	3854	3596.01	33.5007	0.444401
XM_014742374.1	3842	3584.01	120.312	1.60134
XM_014742375.1	3261	3003.01	12.2306	0.194282
XM_014742376.1	3240	2982.01	0	0
XM_014742377.1	3762	3504.01	6.26952	0.0853515
XM_014742378.1	844	586.013	553	45.0153
XM_014742379.1	5477	5219.01	0	0
XM_014742380.1	5247	4989.01	0.318959	0.00304974
XM_014742381.1	1482	1224.01	261.49	10.1909
XM_014742382.1	5228	4970.01	46.8295	0.449474
XM_014742383.1	5474	5216.01	42.2389	0.386292
XM_014742384.1	1854	1596.01	820	24.5087
XM_014742385.1	3486	3228.01	9.42084	0.139219
XM_014742386.1	2859	2601.01	26.0161	0.477136
XM_014742387.1	3306	3048.01	0	0
XM_014742388.1	3239	2981.01	0	0
XM_014742389.1	3217	2959.01	26.0066	0.419255
XM_014742390.1	3410	3152.01	58.397	0.883782
XM_014742391.1	1363	1105.01	612.327	26.4337
XM_014742392.1	3395	3137.01	0	0
XM_014742393.1	3380	3122.01	0	0
XM_014742394.1	3367	3109.01	10.8491	0.166462
XM_014742395.1	3357	3099.01	17.3583	0.267193
XM_014742396.1	3339	3081.01	0	0
XM_014742397.1	3274	3016.01	0	0
XM_014742398.1	3274	3016.01	6.6563	0.105279
XM_014742399.1	3265	3007.01	7.1743	0.113812
XM_014742400.1	3199	2941.01	26.2759	0.426189
XM_014742401.1	3181	2923.01	0	0
XM_014742402.1	3160	2902.01	39.7767	0.65384
XM_014742403.1	3116	2858.01	9.75737	0.162859
XM_014742404.1	3106	2848.01	16.3116	0.27321
XM_014742405.1	2235	1977.01	48.0931	1.16042
XM_014742406.1	1882	1624.01	138.907	4.08016
XM_014742407.1	8051	7793.01	528.621	3.2358
XM_014742408.1	1211	953.013	268.496	13.4395
XM_014742409.1	1367	1109.01	119.552	5.14236
XM_014742410.1	6019	5761.01	0	0
XM_014742411.1	6018	5760.01	0	0
XM_014742412.1	6016	5758.01	9.99252	0.0827837
XM_014742413.1	7254	6996.01	665.007	4.53438
XM_014742414.1	2771	2513.01	219.98	4.17571
XM_014742415.1	2771	2513.01	200.426	3.80454
XM_014742416.1	7446	7188.01	104.081	0.690724
XM_014742417.1	2026	1768.01	116.594	3.14582
XM_014742418.1	1545	1287.01	181	6.7087
XM_014742419.1	4932	4674.01	0	0
XM_014742420.1	4929	4671.01	0	0
XM_014742421.1	4902	4644.01	10.9363	0.112336
XM_014742422.1	4845	4587.01	795.181	8.26949
XM_014742423.1	4749	4491.01	1124.12	11.9402
XM_014742424.1	4699	4441.01	109.152	1.17245
XM_014742425.1	4659	4401.01	1829.61	19.8312
XM_014742426.1	7311	7053.01	370.298	2.50449
XM_014742427.1	2434	2176.01	292.044	6.40221
XM_014742428.1	2200	1942.01	102.956	2.52895
XM_014742429.1	1877	1619.01	0	0
XM_014742430.1	5086	4828.01	263.704	2.60549
XM_014742431.1	4797	4539.01	356.448	3.74608
XM_014742432.1	2143	1885.01	113	2.85961
XM_014742433.1	2544	2286.01	1923.04	40.1284
XM_014742434.1	2500	2242.01	2627.96	55.9143
XM_014742435.1	1972	1714.01	1976	54.994
XM_014742436.1	1292	1034.01	1401	64.633
XM_014742437.1	2630	2372.01	380	7.64203
XM_014742438.1	2612	2354.01	0	0
XM_014742439.1	2441	2183.01	574.71	12.5584
XM_014742440.1	1972	1714.01	27	0.751436
XM_014742441.1	2373	2115.01	0	0
XM_014742442.1	2355	2097.01	201.915	4.59313
XM_014742443.1	2285	2027.01	0	0
XM_014742444.1	1880	1622.01	160	4.70553
XM_014742445.1	1172	914.013	6.54654	0.341666
XM_014742446.1	1329	1071.01	1025.45	45.6734
XM_014742447.1	2442	2184.01	1476.99	32.2599
XM_014742448.1	1226	968.013	300	14.7837
XM_014742449.1	5338	5080.01	5.29217	0.0496948
XM_014742450.1	5361	5103.01	228.3	2.13414
XM_014742451.1	5223	4965.01	853.151	8.19687
XM_014742452.1	4735	4477.01	0	0
XM_014742453.1	4658	4400.01	1.1187e-05	1.21283e-07
XM_014742454.1	4388	4130.01	618.353	7.14213
XM_014742455.1	397	141.666	1318	443.806
XM_014742456.1	2551	2293.01	702.305	14.6104
XM_014742457.1	6462	6204.01	803.798	6.1804
XM_014742458.1	5914	5656.01	0	0
XM_014742459.1	5821	5563.01	0	0
XM_014742460.1	6490	6232.01	0	0
XM_014742461.1	6388	6130.01	1220.2	9.49539
XM_014742462.1	5055	4797.01	1410	14.0214
XM_014742463.1	1724	1466.01	382	12.4299
XM_014742464.1	4590	4332.01	0	0
XM_014742465.1	4377	4119.01	85.1648	0.986301
XM_014742466.1	4668	4410.01	66.2132	0.716221
XM_014742467.1	2225	1967.01	507.443	12.3062
XM_014742468.1	4661	4403.01	0	0
XM_014742469.1	4556	4298.01	496.622	5.51189
XM_014742470.1	1389	1131.01	90.1532	3.80238
XM_014742471.1	1251	993.013	220.52	10.5934
XM_014742472.1	1459	1201.01	73.3271	2.91245
XM_014742473.1	1215	957.013	155	7.72603
XM_014742474.1	2617	2359.01	139.548	2.82187
XM_014742475.1	2606	2348.01	128.755	2.61581
XM_014742476.1	2807	2549.01	485.882	9.09288
XM_014742477.1	2215	1957.01	21.5567	0.52545
XM_014742478.1	2257	1999.01	52.8144	1.26032
XM_014742479.1	1404	1146.01	366	15.2347
XM_014742480.1	700	442.066	136	14.6755
XM_014742481.1	5149	4891.01	373.33	3.64114
XM_014742482.1	2023	1765.01	447.993	12.1078
XM_014742483.1	2996	2738.01	528	9.19901
XM_014742484.1	4031	3773.01	778	9.83634
XM_014742485.1	2317	2059.01	313	7.2515
XM_014742486.1	895	637.013	279.982	20.9664
XM_014742487.1	1779	1521.01	1883	59.0554
XM_014742488.1	1465	1207.01	1226	48.453
XM_014742489.1	2355	2097.01	12	0.272975
XM_014742490.1	579	321.189	3912	581.006
XM_014742491.1	816	558.032	0	0
XM_014742492.1	759	501.066	15.9994	1.52317
XM_014742493.1	1841	1583.01	1752.61	52.8133
XM_014742494.1	1832	1574.01	56.8181	1.72195
XM_014742495.1	1751	1493.01	347.57	11.1051
XM_014742496.1	698	440.066	51	5.52834
XM_014742497.1	2570	2312.01	71	1.46491
XM_014742498.1	2586	2328.01	0	0
XM_014742499.1	1257	999.013	73	3.48573
XM_014742500.1	1254	996.013	367	17.5769
XM_014742501.1	2154	1896.01	95	2.39015
XM_014742502.1	1994	1736.01	4.67685e-06	1.28512e-07
XM_014742503.1	1026	768.013	2810	174.534
XM_014742504.1	940	682.013	0	0
XM_014742505.1	1843	1585.01	125.137	3.76614
XM_014742506.1	1792	1534.01	167.863	5.21997
XM_014742507.1	1699	1441.01	0	0
XM_014742508.1	1502	1244.01	567.15	21.7478
XM_014742509.1	1501	1243.01	334.85	12.8504
XM_014742510.1	3183	2925.01	17.7536	0.289535
XM_014742511.1	1773	1515.01	103	3.24312
XM_014742512.1	1026	768.013	27.5555	1.71152
XM_014742513.1	3063	2805.01	36	0.612224
XM_014742514.1	1850	1592.01	418.428	12.5377
XM_014742515.1	961	703.013	284	19.2707
XM_014742516.1	1650	1392.01	1	0.0342688
XM_014742517.1	1362	1104.01	156	6.74051
XM_014742518.1	1350	1092.01	967	42.2417
XM_014742519.1	867	609.013	31	2.42816
XM_014742520.1	1006	748.013	27.7696	1.77094
XM_014742521.1	898	640.013	79	5.88818
XM_014742522.1	922	664.013	132320	9505.86
XM_014742523.1	645	387.123	146928	18105
XM_014742524.1	792	534.032	48	4.28762
XM_014742525.1	987	729.013	587	38.4101
XM_014742526.1	748	490.066	1370	133.355
XM_014742527.1	969	711.013	19.9173	1.33628
XM_014742528.1	517	259.321	5293	973.66
XM_014742529.1	523	265.286	13	2.33761
XM_014742530.1	6194	5936.01	0	0
XM_014742531.1	5137	4879.01	374.372	3.66028
XM_014742532.1	6075	5817.01	0	0
XM_014742533.1	5671	5413.01	738.628	6.50922
XM_014742534.1	6926	6668.01	1059.94	7.58276
XM_014742535.1	7928	7670.01	122.139	0.759627
XM_014742536.1	7021	6763.01	90.838	0.640722
XM_014742537.1	884	626.013	28.7575	2.19135
XM_014742538.1	4203	3945.01	49.0836	0.593513
XM_014742539.1	2106	1848.01	2578	66.5458
XM_014742540.1	883	625.013	129	9.84562
XM_014742541.1	5098	4840.01	748	7.37221
XM_014742542.1	1537	1279.01	281.15	10.4859
XM_014742543.1	3713	3455.01	450.538	6.22049
XM_014742544.1	3541	3283.01	845.311	12.2825
XM_014742545.1	3370	3112.01	60.9691	0.934567
XM_014742546.1	2724	2466.01	71.9009	1.39085
XM_014742547.1	2524	2266.01	0	0
XM_014742548.1	3917	3659.01	709	9.24325
XM_014742549.1	778	520.05	200.09	18.3536
XM_014742550.1	3962	3704.01	295	3.7992
XM_014742551.1	3049	2791.01	346.868	5.92849
XM_014742552.1	2582	2324.01	189.132	3.88213
XM_014742553.1	1907	1649.01	355	10.2694
XM_014742554.1	1261	1003.01	78.3777	3.72759
XM_014742555.1	1211	953.013	801.752	40.1314
XM_014742556.1	886	628.013	866	65.7797
XM_014742557.1	4013	3755.01	3	0.0381112
XM_014742558.1	2805	2547.01	1.38128e-07	2.58699e-09
XM_014742559.1	2670	2412.01	101.554	2.00844
XM_014742560.1	2763	2505.01	12.6992	0.241829
XM_014742561.1	2703	2445.01	28.747	0.56086
XM_014742562.1	3076	2818.01	83.9111	1.42043
XM_014742563.1	4064	3806.01	151.096	1.89376
XM_014742564.1	2673	2415.01	10.0854	0.199211
XM_014742565.1	3758	3500.01	38.0024	0.517945
XM_014742566.1	2344	2086.01	6556.98	149.944
XM_014742567.1	475	217.617	250	54.8011
XM_014742568.1	4115	3857.01	0	0
XM_014742569.1	3892	3634.01	0	0
XM_014742570.1	3807	3549.01	44.3741	0.596436
XM_014742571.1	4112	3854.01	22.2446	0.27533
XM_014742572.1	4074	3816.01	0	0
XM_014742573.1	4068	3810.01	0	0
XM_014742574.1	4056	3798.01	12.4839	0.156797
XM_014742575.1	3927	3669.01	144.454	1.87811
XM_014742576.1	3877	3619.01	0	0
XM_014742577.1	3853	3595.01	0	0
XM_014742578.1	3615	3357.01	71.8974	1.02165
XM_014742579.1	4907	4649.01	0	0
XM_014742580.1	4971	4713.01	23.2168	0.234988
XM_014742581.1	4863	4605.01	0	0
XM_014742582.1	4802	4544.01	0	0
XM_014742583.1	4886	4628.01	18.6416	0.192146
XM_014742584.1	4464	4206.01	21.409	0.242811
XM_014742585.1	2025	1767.01	0	0
XM_014742586.1	4943	4685.01	312.733	3.18423
XM_014742587.1	1188	930.013	8436.96	432.752
XM_014742588.1	1107	849.013	2496.04	140.243
XM_014742589.1	2570	2312.01	317	6.54051
XM_014742590.1	6996	6738.01	533.219	3.775
XM_014742591.1	6567	6309.01	597.426	4.51715
XM_014742592.1	1124	866.013	1849	101.849
XM_014742593.1	9136	8878.01	0.000581298	3.12339e-06
XM_014742594.1	9133	8875.01	0.000885398	4.75896e-06
XM_014742595.1	9130	8872.01	0.00134878	7.25204e-06
XM_014742596.1	9124	8866.01	0.00313132	1.68478e-05
XM_014742597.1	9097	8839.01	0.139587	0.000753325
XM_014742598.1	9097	8839.01	0.139587	0.000753325
XM_014742599.1	2992	2734.01	327.529	5.71467
XM_014742600.1	9094	8836.01	0.213005	0.00114994
XM_014742601.1	9082	8824.01	0	0
XM_014742602.1	9052	8794.01	0	0
XM_014742603.1	9049	8791.01	0	0
XM_014742604.1	9022	8764.01	0	0
XM_014742605.1	9055	8797.01	52.5019	0.284696
XM_014742606.1	2220	1962.01	293	7.12374
XM_014742607.1	1516	1258.01	231	8.7593
XM_014742608.1	3058	2800.01	13.7453	0.234172
XM_014742609.1	1345	1087.01	8310	364.677
XM_014742610.1	1740	1482.01	14129.4	454.792
XM_014742611.1	1226	968.013	66	3.25241
XM_014742612.1	1466	1208.01	181	7.14742
XM_014742613.1	867	609.013	1580.66	123.809
XM_014742614.1	1006	748.013	1724.95	110.004
XM_014742615.1	1070	812.013	2818.39	165.57
XM_014742616.1	859	601.013	35	2.77796
XM_014742617.1	2921	2663.01	9.72582	0.174219
XM_014742618.1	576	318.189	230	34.4814
XM_014742619.1	864	606.013	44	3.46348
XM_014742620.1	2817	2559.01	24.4852	0.45643
XM_014742621.1	3079	2821.01	0	0
XM_014742622.1	1988	1730.01	1193.51	32.9095
XM_014742623.1	1667	1409.01	13.8882	0.470189
XM_014742624.1	2871	2613.01	638.421	11.6549
XM_014742625.1	1215	957.013	108.754	5.4209
XM_014742626.1	2220	1962.01	341.277	8.29751
XM_014742627.1	1877	1619.01	40.7028	1.19927
XM_014742628.1	1997	1739.01	509.605	13.9789
XM_014742629.1	1745	1487.01	149.472	4.79499
XM_014742630.1	1320	1062.01	12973.1	582.713
XM_014742631.1	2899	2641.01	30.6471	0.553555
XM_014742632.1	1490	1232.01	1033.83	40.0291
XM_014742633.1	5488	5230.01	4403.05	40.16
XM_014742634.1	5432	5174.01	27.9485	0.257676
XM_014742635.1	1432	1174.01	559	22.7134
XM_014742636.1	1353	1095.01	271.481	11.8267
XM_014742637.1	1344	1086.01	44.5186	1.95546
XM_014742638.1	2821	2563.01	336.353	6.26018
XM_014742639.1	2550	2292.01	594	12.3627
XM_014742640.1	3110	2852.01	1251.81	20.9377
XM_014742641.1	4220	3962.01	503.187	6.05837
XM_014742642.1	4217	3959.01	16.1019	0.194014
XM_014742643.1	4733	4475.01	96.9676	1.03365
XM_014742644.1	4721	4463.01	176.475	1.88624
XM_014742645.1	3914	3656.01	68.2685	0.890749
XM_014742646.1	1594	1336.01	156	5.57002
XM_014742647.1	7484	7226.01	0	0
XM_014742648.1	7183	6925.01	48.965	0.337293
XM_014742649.1	7397	7139.01	0	0
XM_014742650.1	4776	4518.01	121.882	1.28687
XM_014742651.1	7485	7227.01	0	0
XM_014742652.1	7481	7223.01	0	0
XM_014742653.1	4561	4303.01	2.70925	0.0300343
XM_014742654.1	4314	4056.01	1.32575	0.0155921
XM_014742655.1	4311	4053.01	0	0
XM_014742656.1	4103	3845.01	0	0
XM_014742657.1	4100	3842.01	0	0
XM_014742658.1	3941	3683.01	0	0
XM_014742659.1	3932	3674.01	7.96918	0.10347
XM_014742660.1	3737	3479.01	0	0
XM_014742661.1	1602	1344.01	501	17.7818
XM_014742662.1	4765	4507.01	3.92891e-07	4.1584e-09
XM_014742663.1	3737	3479.01	0	0
XM_014742664.1	3728	3470.01	0	0
XM_014742665.1	3728	3470.01	27.9242	0.383877
XM_014742666.1	3339	3081.01	2.10663	0.0326166
XM_014742667.1	1289	1031.01	118	5.45959
XM_014742668.1	1280	1022.01	148.4	6.92659
XM_014742669.1	1295	1037.01	78.4231	3.60747
XM_014742670.1	1378	1120.01	0	0
XM_014742671.1	4773	4515.01	49.118	0.518948
XM_014742672.1	1271	1013.01	62.967	2.96511
XM_014742673.1	1174	916.013	3.06181	0.159448
XM_014742674.1	1270	1012.01	0	0
XM_014742675.1	1189	931.013	0	0
XM_014742676.1	1250	992.013	167.061	8.03342
XM_014742677.1	1172	914.013	39.7232	2.07317
XM_014742678.1	1163	905.013	13.3616	0.70428
XM_014742679.1	1036	778.013	6.0024	0.368028
XM_014742680.1	1064	806.013	193	11.4224
XM_014742681.1	5550	5292.01	0	0
XM_014742682.1	5547	5289.01	118.213	1.06619
XM_014742683.1	5547	5289.01	31.0492	0.280038
XM_014742684.1	5541	5283.01	166.893	1.50695
XM_014742685.1	5454	5196.01	49.7384	0.456629
XM_014742686.1	11643	11385	0	0
XM_014742687.1	5451	5193.01	29.1064	0.267369
XM_014742688.1	2231	1973.01	46	1.11217
XM_014742689.1	3331	3073.01	667.879	10.3675
XM_014742690.1	3199	2941.01	14.4922	0.235061
XM_014742691.1	2918	2660.01	128.628	2.30672
XM_014742692.1	2699	2441.01	0	0
XM_014742693.1	2414	2156.01	1722	38.0999
XM_014742694.1	11465	11207	626.269	2.66572
XM_014742695.1	2283	2025.01	84	1.97876
XM_014742696.1	2730	2472.01	186.025	3.58974
XM_014742697.1	2800	2542.01	152.744	2.86634
XM_014742698.1	2724	2466.01	227.232	4.39557
XM_014742699.1	3700	3442.01	92.6888	1.28457
XM_014742700.1	1779	1521.01	105.145	3.29761
XM_014742701.1	1770	1512.01	0	0
XM_014742702.1	1400	1142.01	41.3822	1.72856
XM_014742703.1	11610	11352	48.4517	0.2036
XM_014742704.1	1399	1141.01	0	0
XM_014742705.1	859	601.013	50.9907	4.04715
XM_014742706.1	726	468.066	4.48193	0.456772
XM_014742707.1	2706	2448.01	254	4.94951
XM_014742708.1	744	486.066	1369	134.354
XM_014742709.1	1881	1623.01	269.051	7.90779
XM_014742710.1	11566	11308	101.279	0.427244
XM_014742711.1	1005	747.013	7	0.447005
XM_014742712.1	1540	1282.01	4.22399	0.157171
XM_014742713.1	831	573.032	0	0
XM_014742714.1	768	510.05	0	0
XM_014742715.1	11416	11158	144.852	0.619271
XM_014742716.1	7057	6799.01	204.248	1.43303
XM_014742717.1	1134	876.013	480.344	26.1568
XM_014742718.1	7135	6877.01	61.7948	0.428642
XM_014742719.1	5987	5729.01	0	0
XM_014742720.1	6559	6301.01	0	0
XM_014742721.1	6088	5830.01	16.9991	0.139091
XM_014742722.1	601	343.134	505	70.2052
XM_014742723.1	5550	5292.01	2288.83	20.6317
XM_014742724.1	5511	5253.01	1220.17	11.0804
XM_014742725.1	3993	3735.01	6.77915	0.0865816
XM_014742726.1	1115	857.013	449.656	25.0285
XM_014742727.1	5071	4813.01	3257.35	32.2841
XM_014742728.1	911	653.013	239.574	17.5009
XM_014742729.1	815	557.032	12.4256	1.0641
XM_014742730.1	2445	2187.01	462.498	10.0879
XM_014742731.1	1710	1452.01	244.792	8.04209
XM_014742732.1	2261	2003.01	337.71	8.04271
XM_014742733.1	1519	1261.01	0	0
XM_014742734.1	1116	858.013	26	1.44551
XM_014742735.1	3750	3492.01	40.1949	0.549083
XM_014742736.1	969	711.013	33.8051	2.26802
XM_014742737.1	6442	6184.01	106.991	0.825311
XM_014742738.1	6437	6179.01	136.065	1.05044
XM_014742739.1	5459	5201.01	11.3902	0.104469
XM_014742740.1	6423	6165.01	124.299	0.961784
XM_014742741.1	5548	5290.01	243.134	2.19246
XM_014742742.1	1798	1540.01	457	14.1558
XM_014742743.1	2251	1993.01	237	5.67258
XM_014742744.1	1104	846.013	5	0.281926
XM_014742745.1	2770	2512.01	749	14.2234
XM_014742746.1	2668	2410.01	472	9.34254
XM_014742747.1	1424	1166.01	997	40.7882
XM_014742748.1	5366	5108.01	13.8154	0.129019
XM_014742749.1	1162	904.013	5582	294.549
XM_014742750.1	1486	1228.01	258	10.0221
XM_014742751.1	2369	2111.01	132	2.98281
XM_014742752.1	2339	2081.01	0	0
XM_014742753.1	2101	1843.01	0	0
XM_014742754.1	3258	3000.01	259	4.11831
XM_014742755.1	3250	2992.01	0	0
XM_014742756.1	4934	4676.01	879.187	8.96908
XM_014742757.1	1379	1121.01	1045	44.4681
XM_014742758.1	2534	2276.01	546	11.4435
XM_014742759.1	933	675.013	19	1.34272
XM_014742760.1	384	129.378	15	5.53061
XM_014742761.1	3288	3030.01	0	0
XM_014742762.1	4748	4490.01	102.088	1.08461
XM_014742763.1	1410	1152.01	226	9.35823
XM_014742764.1	4841	4583.01	302	3.14339
XM_014742765.1	1964	1706.01	4	0.111846
XM_014742766.1	1646	1388.01	3227	110.904
XM_014742767.1	3141	2883.01	7	0.115823
XM_014742768.1	2508	2250.01	4	0.0848042
XM_014742769.1	517	259.321	392	72.1093
XM_014742770.1	5460	5202.01	0	0
XM_014742771.1	1208	950.013	119	5.9753
XM_014742772.1	463	205.716	2	0.463771
XM_014742773.1	7059	6801.01	395.819	2.77629
XM_014742774.1	7520	7262.01	569.696	3.74221
XM_014742775.1	6395	6137.01	178.624	1.38844
XM_014742776.1	6389	6131.01	1257.38	9.78307
XM_014742777.1	5542	5284.01	852.95	7.7002
XM_014742778.1	5120	4862.01	30.2233	0.29653
XM_014742779.1	5651	5393.01	218.256	1.93053
XM_014742780.1	5201	4943.01	347.424	3.35282
XM_014742781.1	3666	3408.01	934.505	13.0805
XM_014742782.1	2309	2051.01	0	0
XM_014742783.1	2165	1907.01	26.4949	0.662753
XM_014742784.1	2152	1894.01	0	0
XM_014742785.1	2155	1897.01	0	0
XM_014742786.1	2166	1908.01	0	0
XM_014742787.1	2118	1860.01	1.77178e-07	4.54398e-09
XM_014742788.1	4680	4422.01	297.105	3.20503
XM_014742789.1	4605	4347.01	534.363	5.86392
XM_014742790.1	2481	2223.01	695.743	14.9296
XM_014742791.1	2029	1771.01	446.929	12.0381
