target_id	length	eff_length	est_counts	tpm
NM_001163463.1	481	229.555	294	151.843
NM_001163712.1	1155	902.827	122.316	16.0625
NM_001163714.1	1566	1313.83	1212.91	109.452
NM_001163715.1	854	601.854	288	56.7329
NM_001163716.1	900	647.854	316.098	57.8466
NM_001163717.1	2152	1899.83	128.653	8.02861
NM_001164008.1	2209	1956.83	143	8.66397
NM_001164809.1	503	251.473	27.4644	12.9483
NM_001164810.1	871	618.854	223.494	42.8165
NM_001165904.1	5715	5462.83	0	0
NM_001165905.1	6135	5882.83	15.8896	0.320228
NM_001165906.1	3754	3501.83	428.41	14.5043
NM_001167709.1	732	479.934	87	21.4917
NM_001167720.1	599	347.214	0	0
NM_001167836.1	1455	1202.83	23.4449	2.31089
NM_001167893.1	1135	882.827	335	44.9886
NM_001168336.1	1053	800.827	160	23.6872
NM_001168425.1	1144	891.827	304	40.4135
NM_001168700.1	993	740.827	1.74899	0.2799
NM_001170972.1	1128	875.827	252	34.1127
NM_001170973.1	1131	878.827	10677	1440.39
NM_001170974.1	1454	1201.83	4031.37	397.689
NM_001171006.1	3549	3296.83	193.69	6.96536
NM_001171051.1	4101	3848.83	42	1.29376
NM_001171108.1	1209	956.827	0	0
NM_001171169.1	1520	1267.83	1139.14	106.525
NM_001172378.1	1201	948.827	601.996	75.2212
NM_001172379.1	1114	861.827	440	60.5293
NM_001172389.1	1026	773.827	1760.38	269.71
NM_001172403.1	1330	1077.83	1051	115.608
NM_001172404.1	2427	2174.83	789.481	43.0378
NM_001172405.1	228	40.103	35.8553	106.001
NM_001172406.1	908	655.854	328	59.2926
NM_001172718.1	2641	2388.83	317.077	15.7367
NM_001174139.1	720	467.952	0	0
NM_001174140.1	599	347.214	2	0.682915
NM_001174141.1	1037	784.827	52.206	7.88643
NM_001174142.1	773	520.916	0	0
NM_001174143.1	884	631.854	2465.63	462.641
NM_001174144.1	534	282.392	19	7.9769
NM_001174145.1	871	618.854	22	4.21471
NM_001177490.1	1091	838.827	1448	204.658
NM_001177903.1	404	153.991	0.679185	0.52291
NM_001178021.1	842	589.854	1302.17	261.732
NM_001178022.1	816	563.876	0	0
NM_001178023.1	1095	842.827	0	0
NM_001178024.1	1194	941.827	398	50.1009
NM_001178025.1	2265	2012.83	38.5415	2.27015
NM_001178026.1	2037	1784.83	3580.11	237.812
NM_001178027.1	830	577.876	2562	525.627
NM_001178028.1	1029	776.827	7.57586	1.15622
NM_001178047.1	1538	1285.83	555.411	51.2112
NM_001178048.1	1331	1078.83	594	65.2782
NM_001178067.1	626	374.187	275	87.132
NM_001178069.1	1627	1374.83	0	0
NM_001185079.1	3029	2776.83	340.5	14.5379
NM_001185086.1	3029	2776.83	340.5	14.5379
NM_001185105.1	3075	2822.83	947.712	39.8039
NM_001185144.1	565	313.301	5231	1979.51
NM_001185145.1	1666	1413.83	8573.39	718.935
NM_001185146.1	1648	1395.83	16466.6	1398.64
NM_001190421.1	2277	2024.83	88.1888	5.16367
NM_001190814.1	460	208.762	720	408.898
NM_001190920.1	1626	1373.83	0	0
NM_001190921.1	1401	1148.83	30.9402	3.19303
NM_001191048.2	6581	6328.83	60.9096	1.14103
NM_001193290.1	1551	1298.83	236.236	21.5639
NM_001202460.1	1962	1709.83	6.98234	0.484152
NM_001204249.1	2202	1949.83	15.4241	0.937858
NM_001204751.1	3810	3557.83	435.618	14.5163
NM_001205062.1	1790	1537.83	885.444	68.2633
NM_001205223.1	2006	1753.83	192.649	13.023
NM_001206466.1	2688	2435.83	128.5	6.25446
NM_001206467.1	2688	2435.83	128.5	6.25446
NM_001206969.1	2536	2283.83	112.426	5.83627
NM_001206970.1	1154	901.827	33	4.33834
NM_001206973.1	2299	2046.83	102.138	5.91618
NM_001214904.1	3024	2771.83	318.866	13.6388
NM_001220486.1	2644	2391.83	333	16.5062
NM_001220487.1	2747	2494.83	43	2.04344
NM_001242386.1	3284	3031.83	142	5.55287
NM_001242387.1	7402	7149.83	757.369	12.5587
NM_001242431.1	1343	1090.83	249	27.0631
NM_001242432.1	2433	2180.83	430.762	23.418
NM_001242433.1	2514	2261.83	2101	110.129
NM_001242434.1	1729	1476.83	209	16.7784
NM_001242435.1	3041	2788.83	116.704	4.96133
NM_001242436.1	2828	2575.83	1269.06	58.4118
NM_001242437.1	2866	2613.83	0	0
NM_001242440.1	1971	1718.83	144	9.93262
NM_001242441.1	1971	1718.83	144	9.93262
NM_001242456.1	2803	2550.83	99.7487	4.63617
NM_001242457.1	535	283.392	118.345	49.5102
NM_001242458.1	3602	3349.83	1157	40.9491
NM_001242465.1	1635	1382.83	1027.69	88.1107
NM_001242467.1	1154	901.827	491	64.5493
NM_001242468.1	2560	2307.83	0	0
NM_001242469.1	571	319.265	3382.64	1256.14
NM_001242470.1	1756	1503.83	239.025	18.8442
NM_001242513.1	1263	1010.83	1800	211.12
NM_001242514.1	1790	1537.83	933	71.9296
NM_001242515.1	3238	2985.83	611.416	24.2776
NM_001242516.1	3351	3098.83	71.8144	2.74756
NM_001242517.1	2333	2080.83	108.624	6.18906
NM_001242518.1	5170	4917.83	817.415	19.7062
NM_001242519.1	1741	1488.83	1312.09	104.485
NM_001242520.1	1212	959.827	448	55.3374
NM_001242522.1	2268	2015.83	1041	61.2253
NM_001242523.1	2658	2405.83	39.8436	1.96348
NM_001242526.1	2334	2081.83	300	17.0848
NM_001242527.1	1268	1015.83	518	60.4565
NM_001242542.1	1798	1545.83	279	21.3982
NM_001242544.1	937	684.854	874	151.303
NM_001242554.1	1848	1595.83	138.205	10.2677
NM_001242555.1	2075	1822.83	111.711	7.2658
NM_001242556.1	1877	1624.83	135.578	9.89274
NM_001242557.1	1847	1594.83	10.949	0.813942
NM_001242574.1	10144	9891.83	700.287	8.3933
NM_001242576.1	2969	2716.83	83.8709	3.66001
NM_001242577.1	1283	1030.83	109	12.5364
NM_001242578.1	1330	1077.83	48.8067	5.36863
NM_001242579.1	1701	1448.83	988	80.8488
NM_001242656.1	1337	1084.83	7596	830.153
NM_001242657.1	1242	989.827	1128	135.108
NM_001242958.1	1544	1291.83	2	0.183552
NM_001242959.1	1418	1165.83	1	0.101695
NM_001242960.1	1536	1283.83	0	0
NM_001242961.1	1364	1111.83	0	0
NM_001242962.1	1569	1316.83	0	0
NM_001242963.1	1352	1099.83	4	0.43119
NM_001242964.1	1388	1135.83	0	0
NM_001242965.1	1354	1101.83	1	0.107602
NM_001242966.1	1269	1016.83	0	0
NM_001242967.1	1354	1101.83	0	0
NM_001242968.1	1396	1143.83	0	0
NM_001242969.1	1242	989.827	0	0
NM_001242970.1	1355	1102.83	1.77982	0.191339
NM_001242971.1	1446	1193.83	1	0.0993098
NM_001242972.1	1221	968.827	0	0
NM_001242973.1	1221	968.827	0	0
NM_001242975.1	1227	974.827	1.46592	0.178286
NM_001242976.1	1231	978.827	1	0.121123
NM_001242977.1	1221	968.827	1	0.122373
NM_001242978.1	1239	986.827	0	0
NM_001242980.1	1227	974.827	1	0.12162
NM_001242981.1	1224	971.827	0	0
NM_001242982.1	1230	977.827	0	0
NM_001242983.1	5482	5229.83	0	0
NM_001242984.1	1194	941.827	0	0
NM_001242985.1	1293	1040.83	0	0
NM_001242986.1	1226	973.827	2.98744	0.363707
NM_001242987.1	1176	923.827	0	0
NM_001242988.1	1174	921.827	0	0
NM_001242989.1	1203	950.827	21	2.61849
NM_001242990.1	1092	839.827	0	0
NM_001242991.1	1092	839.827	0	0
NM_001242993.1	1574	1321.83	17	1.52478
NM_001242994.1	1611	1358.83	0	0
NM_001242997.1	1195	942.827	53.3718	6.7114
NM_001242998.1	1492	1239.83	1	0.0956252
NM_001242999.1	2663	2410.83	1	0.0491776
NM_001246251.2	2460	2207.83	1.68151	0.090296
NM_001246667.1	5073	4820.83	128.594	3.16252
NM_001252019.1	6272	6019.83	156.917	3.09043
NM_001252424.1	1575	1322.83	6.37324	0.571203
NM_001252426.1	1941	1688.83	0	0
NM_001252428.1	1113	860.827	20.8311	2.86899
NM_001252430.1	1077	824.827	125.728	18.0719
NM_001252432.1	1008	755.827	0	0
NM_001256032.1	3561	3308.83	302.231	10.8293
NM_001256034.1	7969	7716.83	62.3968	0.958642
NM_001256035.1	4018	3765.83	121.403	3.8221
NM_001256037.1	10767	10514.8	441.116	4.97375
NM_001256038.1	2047	1794.83	138	9.1157
NM_001256039.1	6033	5780.83	11.8377	0.242779
NM_001256040.1	10114	9861.83	249.202	2.99591
NM_001265585.1	1302	1049.83	0	0
NM_001270813.1	928	675.854	1770	310.495
NM_001270814.1	496	244.492	1812	878.672
NM_001270815.1	989	736.827	6	0.965426
NM_001270817.1	773	520.916	3	0.68279
NM_001270818.1	980	727.827	18	2.93209
NM_001270819.1	1615	1362.83	4	0.347979
NM_001270820.1	885	632.854	88	16.4859
NM_001270821.1	1558	1305.83	14	1.27109
NM_001270822.1	1840	1587.83	28	2.09068
NM_001270823.1	804	551.876	11	2.36311
NM_001270824.1	462	210.722	2	1.12526
NM_001270825.1	865	612.854	20.9831	4.05926
NM_001270826.1	1183	930.827	2	0.254738
NM_001270827.1	1201	948.827	88	10.9959
NM_001270828.1	976	723.827	1	0.163794
NM_001270829.1	1181	928.827	121	15.4449
NM_001270830.1	1123	870.827	550	74.8797
NM_001270831.1	750	497.916	30	7.14329
NM_001270832.1	765	512.916	77.9799	18.0248
NM_001270833.1	606	354.214	10.0201	3.35381
NM_001276427.1	1431	1178.83	20.5371	2.06548
NM_001277299.1	5618	5365.83	443	9.78814
NM_001277300.1	1954	1701.83	439	30.5832
NM_001277301.1	7263	7010.83	761.119	12.8711
NM_001278325.1	2201	1948.83	125.879	7.65796
NM_001278326.1	3007	2754.83	323.519	13.9232
NM_001278327.1	2360	2107.83	295.48	16.6198
NM_001278328.1	1954	1701.83	454.783	31.6827
NM_001278329.1	3778	3525.83	87.9472	2.95729
NM_001278330.1	3672	3419.83	753	26.105
NM_001278331.1	6994	6741.83	261.381	4.59653
NM_001278332.1	505	253.464	217	101.503
NM_001278333.1	1754	1501.83	1256.83	99.2179
NM_001278334.1	2023	1770.83	34.1749	2.28804
NM_001278335.1	6666	6413.83	633.901	11.7176
NM_001278336.1	2762	2509.83	0	0
NM_001278338.1	2410	2157.83	25.1302	1.38074
NM_001278679.1	2847	2594.83	439	20.0581
NM_001278680.1	597	345.227	29.0699	9.98326
NM_001278681.1	3437	3184.83	841.786	31.3364
NM_001278705.1	1379	1126.83	197	20.7273
NM_001278706.1	1900	1647.83	58	4.17301
NM_001278707.1	2937	2684.83	632	27.9083
NM_001289441.1	1284	1031.83	0	0
NM_001305884.1	1870	1617.83	51.9969	3.81047
NM_001314079.1	804	551.876	0	0
NM_001318482.1	1108	855.827	6752	935.362
NM_001319268.1	3782	3529.83	75.6908	2.54228
NM_001319269.1	1239	986.827	240	28.8339
NM_001327947.1	1647	1394.83	2635	223.972
NM_001327948.1	1386	1133.83	0	0
NM_001327949.1	1341	1088.83	4	0.435546
NM_001327950.1	1122	869.827	0	0
NM_001327951.1	6015	5762.83	35.4941	0.730221
NM_001327952.1	717	464.952	0	0
NM_001327953.1	813	560.876	1.12102	0.236963
NM_001327954.1	3759	3506.83	10.3869	0.351159
NM_001327955.1	1266	1013.83	1.39011	0.162562
NM_001327956.1	1071	818.827	1.43945	0.208419
NM_001327957.1	3925	3672.83	16.9378	0.546751
NM_001327958.1	8386	8133.83	11.1702	0.162817
NM_001327959.1	1104	851.827	7.08285	0.985803
NM_001327960.1	1167	914.827	0	0
NM_001327961.1	1341	1088.83	62	6.75097
NM_001327962.1	891	638.854	0	0
NM_001327963.1	1296	1043.83	0	0
NM_001327964.1	4404	4151.83	5.77973	0.165045
NM_001327965.1	708	456.004	36	9.35981
NM_001327966.1	1530	1277.83	3	0.278344
NM_001327967.1	1253	1000.83	4	0.473843
NM_001331117.1	4739	4486.83	26	0.687017
NM_001365139.1	2513	2260.83	694	36.3936
NM_001365140.1	1705	1452.83	28	2.28495
NM_001365199.1	1951	1698.83	651	45.4323
NM_001365200.1	1764	1511.83	35.0471	2.74842
NR_003565.1	7091	6838.83	0	0
NR_003566.1	6861	6608.83	72906	1307.89
NR_003567.1	17525	17272.8	8	0.0549111
NR_024131.1	3359	3106.83	105.971	4.04394
NR_031508.1	87	36.1846	6	19.659
NR_031509.1	83	35.6695	1	3.32381
NR_031510.1	77	36.7629	0	0
NR_031511.1	107	30.3857	8	31.2144
NR_031512.1	89	35.8129	0	0
NR_031513.1	92	33.9562	4	13.966
NR_031514.1	85	36.7851	0	0
NR_031515.1	102	30.4453	0	0
NR_031516.1	91	34.9205	1	3.3951
NR_031517.1	84	35.7851	1	3.31307
NR_031518.1	84	35.7851	14	46.383
NR_031519.1	92	33.9562	1	3.49151
NR_031520.1	103	30.2607	0	0
NR_031521.1	92	33.9562	0	0
NR_031522.1	89	35.8129	0	0
NR_031523.1	84	35.7851	0	0
NR_031524.1	90	35.5694	3	9.99948
NR_031525.1	82	35.5739	0	0
NR_031526.1	90	35.5694	0	0
NR_031527.1	87	36.1846	2	6.55299
NR_031528.1	85	36.7851	0	0
NR_031529.1	87	36.1846	0	0
NR_031530.1	92	33.9562	0	0
NR_031531.1	85	36.7851	0	0
NR_034280.1	83	35.6695	4	13.2952
NR_034281.1	100	30.4459	0	0
NR_034282.1	100	30.4459	0	0
NR_034283.1	100	30.4459	6	23.3645
NR_034284.1	100	30.4459	0	0
NR_034285.1	100	30.4459	0	0
NR_034286.1	100	30.4459	7	27.2585
NR_034287.1	100	30.4459	0	0
NR_034288.1	100	30.4459	0	0
NR_034289.1	100	30.4459	0	0
NR_034290.1	100	30.4459	14	54.5171
NR_034291.1	100	30.4459	0	0
NR_034292.1	100	30.4459	0	0
NR_034293.1	100	30.4459	2	7.78816
NR_034294.1	100	30.4459	4	15.5763
NR_034295.1	100	30.4459	0	0
NR_034296.1	100	30.4459	0	0
NR_034297.1	100	30.4459	0	0
NR_034298.1	100	30.4459	28	109.034
NR_034299.1	100	30.4459	0	0
NR_034300.1	100	30.4459	0	0
NR_034301.1	100	30.4459	1	3.89408
NR_034302.1	100	30.4459	0	0
NR_034303.1	100	30.4459	0	0
NR_034304.1	100	30.4459	0	0
NR_034305.1	100	30.4459	0	0
NR_034306.1	100	30.4459	5	19.4704
NR_034307.1	79	37.65	0	0
NR_034308.1	91	34.9205	0	0
NR_034309.1	91	34.9205	0	0
NR_034310.1	94	32.8352	0	0
NR_034312.1	85	36.7851	0	0
NR_034313.1	91	34.9205	0	0
NR_034314.1	62	32.2394	0	0
NR_034315.1	94	32.8352	0	0
NR_034316.1	89	35.8129	0	0
NR_034317.1	89	35.8129	0	0
NR_039428.1	108	30.1902	0	0
NR_039429.1	138	31.6108	37	138.771
NR_039430.1	119	30.6157	0	0
NR_039431.1	133	31.1825	0	0
NR_039432.1	107	30.3857	0	0
NR_039433.1	93	32.9588	0	0
NR_039434.1	88	35.8444	0	0
NR_039435.1	115	31.4255	0	0
NR_039437.1	67	33.7975	0	0
